ref,qty,val,component
{C1 - C7},7,0.1uF,Unpolarized capacitor
{C8 - C11},4,1.0uF,Polarized capacitor
{C12, C13},2,33pF,Unpolarized capacitor
{D1 - D6},6,1N4148,{Standard switching diode, DO-35}
J1,1,,{Connector, double row, 2x20}
J2,1,,{Connector, single row, 1x6}
J3,1,,{Connector, 9-pin male D-SUB}
JP1,1,,{Jumper, 3-pole, pins 1+2 closed/bridged}
JP2,1,,{Connector, double row, 2x9}
{JP3, JP4},2,,{Jumper, 2-pole, open}
{R1, R4-R7},5,2K2,Resistor
R2,1,10K,Resistor
R3,1,2K7,Resistor
U1,1,MC6850,Asynchronous Communications Interface Adapter 1MHz
U2,1,CD4060BE,{14-stage binary counter/divider}
U3,1,74LS30,8-input NAND gate
U4,1,74LS08,{Quad 2-input AND gate}
U5,1,74LS02,{Quad 2-input NOR gate}
U6,1,74LS04,Hex Inverter
U7,1,MAX232,{Dual RS232 driver/receiver}
Y1,1,4.0Mhz,Two pin crystal
